ticker,date,file,spread_bps,n_rows,ic_1m,ic_5m,ic_15m
A,2019-01-28,A_2019-01-28_34200000_57600000_60_1,4.58,390,0.08070818585616418,-0.03902161382676055,-0.0347037827481808
A,2019-01-29,A_2019-01-29_34200000_57600000_60_1,5.03,390,0.028726393564173905,0.013219042709801692,0.04403279435042411
A,2019-01-30,A_2019-01-30_34200000_57600000_60_1,6.51,390,-0.041670401250636785,-0.016805457953113098,-0.01106699586929316
A,2019-01-31,A_2019-01-31_34200000_57600000_60_1,4.78,390,0.03193071935388249,-0.035912718749427315,-0.019538453739426514
A,2019-02-01,A_2019-02-01_34200000_57600000_60_1,5.17,390,-0.06208332128579931,-0.1267033705797027,-0.06371236206668014
A,2019-02-04,A_2019-02-04_34200000_57600000_60_1,5.82,390,0.047433153816958666,0.08092478634662766,-0.00841096369203456
A,2019-02-05,A_2019-02-05_34200000_57600000_60_1,3.8,390,-0.06798160139437563,0.021291567339083065,0.003323780615885881
A,2019-02-06,A_2019-02-06_34200000_57600000_60_1,3.43,390,-0.016659301803692482,-0.04820147352708616,0.013899412107638396
A,2019-02-07,A_2019-02-07_34200000_57600000_60_1,4.69,390,-0.026662448672097997,0.06884317448559152,-0.018793029879126063
A,2019-02-08,A_2019-02-08_34200000_57600000_60_1,3.7,390,-0.05962067141679539,-0.0656984586849895,-0.04338997793106129
A,2019-02-11,A_2019-02-11_34200000_57600000_60_1,4.16,390,-0.08095256899606408,-0.010796161112715832,-0.05544735788641969
A,2019-02-12,A_2019-02-12_34200000_57600000_60_1,2.85,390,0.085583300853927,-0.09501412938177967,-0.03773797456935742
A,2019-02-13,A_2019-02-13_34200000_57600000_60_1,2.51,390,-0.02742064629679745,-0.0029619916943045615,0.0008020206850254246
A,2019-02-14,A_2019-02-14_34200000_57600000_60_1,3.97,390,-0.07932754565075326,-0.0974278413728922,-0.05053316565689693
A,2019-02-15,A_2019-02-15_34200000_57600000_60_1,2.41,390,-0.07632210667592429,-0.045996216076061754,-0.05392646466819415
A,2019-02-19,A_2019-02-19_34200000_57600000_60_1,2.99,390,0.16972830458665927,-0.10937444331904085,-0.10764674595423346
A,2019-02-20,A_2019-02-20_34200000_57600000_60_1,4.6,390,-0.040839406388791494,-0.046361939041190695,-0.02068664773757473
A,2019-02-21,A_2019-02-21_34200000_57600000_60_1,4.58,390,0.03670602884416443,-0.03105768548312775,-0.015983638052252343
A,2019-02-22,A_2019-02-22_34200000_57600000_60_1,2.86,390,-0.12129842890470167,-0.10283990311487605,-0.058997535837103744
A,2019-02-25,A_2019-02-25_34200000_57600000_60_1,2.77,390,-0.030315282612805385,0.020309083702601868,0.045215031752498865
A,2019-02-26,A_2019-02-26_34200000_57600000_60_1,3.55,390,0.01749152826646865,-0.04893566643244313,-0.09717568270432032
A,2019-02-27,A_2019-02-27_34200000_57600000_60_1,3.29,390,-0.030840155663785312,0.0031754330347707853,-0.06774698032429581
A,2019-02-28,A_2019-02-28_34200000_57600000_60_1,3.22,390,-0.1181560958386026,-0.040983351953078256,-0.0978708710602026
A,2019-03-01,A_2019-03-01_34200000_57600000_60_1,3.14,390,0.027165042297701527,-0.046704026763593844,0.001630965526940071
A,2019-03-04,A_2019-03-04_34200000_57600000_60_1,3.8,390,0.038544512245706805,0.09857670659444989,0.007261854249816034
A,2019-03-05,A_2019-03-05_34200000_57600000_60_1,3.72,390,0.06591554187861852,-0.02909508503170411,-0.07157968794001641
A,2019-03-06,A_2019-03-06_34200000_57600000_60_1,4.03,390,-0.013998321831400831,-0.05402045001037455,-0.07813611541393659
A,2019-03-07,A_2019-03-07_34200000_57600000_60_1,4.48,390,-0.04570294837322768,-0.03805317734907616,-0.015050075909210621
A,2019-03-08,A_2019-03-08_34200000_57600000_60_1,4.76,374,-0.006366497223771932,-0.06371586858897689,-0.12464773255057596
A,2019-03-11,A_2019-03-11_34200000_57600000_60_1,3.2,390,0.04646705119263102,0.02959153455267305,0.020181146176396953
A,2019-03-12,A_2019-03-12_34200000_57600000_60_1,4.09,390,0.040800157306339235,0.004685687053830492,-0.09468355373312758
A,2019-03-13,A_2019-03-13_34200000_57600000_60_1,3.69,390,0.07703952657172992,0.016471718549502124,0.010451377225802024
A,2019-03-14,A_2019-03-14_34200000_57600000_60_1,3.02,390,-0.005681795247720711,-0.01379986598448019,-0.05977144990848529
A,2019-03-15,A_2019-03-15_34200000_57600000_60_1,6.3,390,-0.09407458721135414,-0.17915262782403527,-0.10400542799541321
A,2019-03-18,A_2019-03-18_34200000_57600000_60_1,4.39,390,-0.03297044316266133,0.0008534229301878066,-0.015159477891059587
A,2019-03-19,A_2019-03-19_34200000_57600000_60_1,3.31,390,-0.10817711900489858,-0.07120467329738635,0.08578468186865612
A,2019-03-20,A_2019-03-20_34200000_57600000_60_1,5.88,390,-0.0405318008534188,-0.04113237060475613,0.07310560114256298
A,2019-03-21,A_2019-03-21_34200000_57600000_60_1,5.2,390,0.14177932083047176,0.10305889880407242,0.07031951173247847
A,2019-03-22,A_2019-03-22_34200000_57600000_60_1,4.95,390,0.07509321738583756,0.02395213946161755,-0.01798177414252625
A,2019-03-25,A_2019-03-25_34200000_57600000_60_1,4.65,390,0.11084992230965589,0.10190440534386491,0.044069223177364635
A,2019-03-26,A_2019-03-26_34200000_57600000_60_1,3.82,390,0.12546568914018616,0.038491496869951805,0.04285087159409861
A,2019-03-27,A_2019-03-27_34200000_57600000_60_1,4.3,390,0.06518856374517937,-0.015976424990815186,0.05016265411430862
A,2019-03-28,A_2019-03-28_34200000_57600000_60_1,4.41,390,-0.006507920034757366,-0.013794219487406565,0.012576225773445903
A,2019-03-29,A_2019-03-29_34200000_57600000_60_1,3.81,390,-0.11420078014698609,-0.034039286707135456,-0.032198504821989535
A,2019-04-01,A_2019-04-01_34200000_57600000_60_1,2.39,390,0.10088087595680521,-0.011965192647241954,-0.058721178476932284
A,2019-04-02,A_2019-04-02_34200000_57600000_60_1,3.16,390,-0.057304312238888475,0.04961926405348431,-0.002296258288800669
A,2019-04-03,A_2019-04-03_34200000_57600000_60_1,4.13,390,-0.004185087700917802,-0.10425097010846897,-0.06450681906404436
A,2019-04-04,A_2019-04-04_34200000_57600000_60_1,4.64,390,0.20696915528235263,0.19030197205325225,0.06885891249251676
A,2019-04-05,A_2019-04-05_34200000_57600000_60_1,3.94,390,-0.0354301546015091,-0.12295131274629448,-0.15858327358926494
A,2019-04-08,A_2019-04-08_34200000_57600000_60_1,4.06,390,-0.06092269193610923,-0.053936032058727136,-0.04840824377128692
A,2019-04-09,A_2019-04-09_34200000_57600000_60_1,3.75,390,-0.05630112012795942,-0.09965819635429733,-0.012812294776893817
A,2019-04-10,A_2019-04-10_34200000_57600000_60_1,3.44,390,0.011164485924236278,0.008020547062862513,-0.012247319161022901
A,2019-04-11,A_2019-04-11_34200000_57600000_60_1,4.2,390,-0.04002317506182909,-0.09853963812605457,-0.012909722701731794
A,2019-04-12,A_2019-04-12_34200000_57600000_60_1,3.62,390,0.09674728077764416,0.06118155509153491,-0.003462654983822805
A,2019-04-15,A_2019-04-15_34200000_57600000_60_1,3.74,390,-0.13770126898364862,-0.026325510220986066,0.008737744251044463
A,2019-04-16,A_2019-04-16_34200000_57600000_60_1,5.41,390,-0.08983334558015572,-0.028473079343952813,-0.08918497985472049
A,2019-04-17,A_2019-04-17_34200000_57600000_60_1,7.25,390,-0.018170994706822537,0.01639124664585915,0.005639254832176435
A,2019-04-18,A_2019-04-18_34200000_57600000_60_1,4.71,390,-0.10993950674490853,-0.07562941306357852,-0.06778491405900386
A,2019-04-22,A_2019-04-22_34200000_57600000_60_1,5.49,390,-0.0024085214640947646,0.026917990318643618,0.006600267468367572
A,2019-04-23,A_2019-04-23_34200000_57600000_60_1,5.72,390,0.07535717163170241,0.11160105597581157,0.10136854389942324
A,2019-04-24,A_2019-04-24_34200000_57600000_60_1,5.01,390,0.023028466482600426,0.02981489003489596,-0.03204646804560386
A,2019-04-25,A_2019-04-25_34200000_57600000_60_1,4.23,390,-0.0012540324758478884,0.022822524021504722,-0.08156042634254075
A,2019-04-26,A_2019-04-26_34200000_57600000_60_1,4.9,390,0.033263202708191004,-0.05583511038603953,-0.061486407855153434
A,2019-04-29,A_2019-04-29_34200000_57600000_60_1,3.96,390,0.0071600779865266355,-0.012175846331593902,-0.012340737630364924
A,2019-04-30,A_2019-04-30_34200000_57600000_60_1,4.2,390,0.06453811132954045,0.08275118567077376,0.038654649312836666
A,2019-05-01,A_2019-05-01_34200000_57600000_60_1,6.14,390,-0.04437227209478495,0.005073246712200074,-0.003127616444862898
A,2019-05-02,A_2019-05-02_34200000_57600000_60_1,5.85,390,0.016005119550526494,-0.02149901495863176,0.01819790232609986
A,2019-05-03,A_2019-05-03_34200000_57600000_60_1,4.5,390,-0.06410298377066674,-0.1383644887715604,-0.12989562425898135
A,2019-05-06,A_2019-05-06_34200000_57600000_60_1,8.65,390,-0.0633789272801528,-0.05020856411402473,0.0006741142399898646
A,2019-05-07,A_2019-05-07_34200000_57600000_60_1,4.76,390,0.04084042528657965,0.02474695676856422,-0.05752493917359991
A,2019-05-08,A_2019-05-08_34200000_57600000_60_1,5.67,390,0.02088564029914408,-0.056037943254420165,-0.03863513040767988
A,2019-05-09,A_2019-05-09_34200000_57600000_60_1,4.75,390,-0.04406513395123817,-0.03220124730276592,-0.03828272605784531
A,2019-05-10,A_2019-05-10_34200000_57600000_60_1,6.01,390,-0.02653669338358072,0.02993901870248945,0.062106222001072596
A,2019-05-13,A_2019-05-13_34200000_57600000_60_1,5.76,390,0.011225817142242358,0.014385885068457682,0.07247336647117594
A,2019-05-14,A_2019-05-14_34200000_57600000_60_1,4.92,390,0.0887319815771292,-0.0320691659859205,-0.059077797496155035
A,2019-05-15,A_2019-05-15_34200000_57600000_60_1,5.74,390,0.016028389397139433,-0.051845426215510554,0.020312867236582398
A,2019-05-16,A_2019-05-16_34200000_57600000_60_1,3.3,390,-0.0057819996988351,-0.06294519527009361,0.019553369821798935
A,2019-05-17,A_2019-05-17_34200000_57600000_60_1,3.63,390,-0.01681137696364174,0.026606889918856777,-0.0120885664683669
A,2019-05-20,A_2019-05-20_34200000_57600000_60_1,3.38,390,0.056515900472802166,-0.0194937462385455,-0.01073085675139148
A,2019-05-21,A_2019-05-21_34200000_57600000_60_1,2.7,390,0.09197476853775396,0.01769020167563875,0.014220799154633444
A,2019-05-22,A_2019-05-22_34200000_57600000_60_1,3.59,390,-0.018541250688716187,0.009527378280475021,0.021853683486535908
A,2019-05-23,A_2019-05-23_34200000_57600000_60_1,3.01,390,-0.012271265444731122,-0.06333395678543317,-0.02782717675698907
A,2019-05-24,A_2019-05-24_34200000_57600000_60_1,2.97,390,-0.04316555127650135,-0.028027374740791908,0.005008706202403688
A,2019-05-28,A_2019-05-28_34200000_57600000_60_1,3.45,390,-0.010416869320653502,-0.01458506085806445,0.0509125889834865
A,2019-05-29,A_2019-05-29_34200000_57600000_60_1,3.31,390,-0.0776183239883567,-0.042423788927998314,0.011799602449631423
A,2019-05-30,A_2019-05-30_34200000_57600000_60_1,4.83,390,-0.10056460964355378,-0.10137603143759258,-0.10727450733072763
A,2019-05-31,A_2019-05-31_34200000_57600000_60_1,4.15,390,-0.02867627956961109,0.011647273676556992,-0.04493825809096913
A,2019-06-03,A_2019-06-03_34200000_57600000_60_1,4.21,390,-0.004769104990836044,-0.0504067781934879,-0.051930594237154355
A,2019-06-04,A_2019-06-04_34200000_57600000_60_1,3.12,390,-0.01131510010729993,-0.0797284285305094,0.024876230762547278
A,2019-06-05,A_2019-06-05_34200000_57600000_60_1,3.83,390,0.03851717566844366,-0.06652968363099213,-0.18855903276491318
A,2019-06-06,A_2019-06-06_34200000_57600000_60_1,3.61,390,-0.020125561958651277,-0.09086270508121815,-0.09380312315002484
A,2019-06-07,A_2019-06-07_34200000_57600000_60_1,3.78,390,0.029050828831001057,0.03156194130911038,-0.0049818480493371824
A,2019-06-10,A_2019-06-10_34200000_57600000_60_1,4.28,390,-0.001905277304159525,-0.05287002226128356,-0.09048806851918616
A,2019-06-11,A_2019-06-11_34200000_57600000_60_1,7.52,390,-0.08110712658689888,-0.012293670695586768,0.0018503084919395977
A,2019-06-12,A_2019-06-12_34200000_57600000_60_1,4.71,390,-0.06995777757156199,-0.038381263624193106,-0.022760480931517352
A,2019-06-13,A_2019-06-13_34200000_57600000_60_1,3.75,390,-0.04969749784728916,-0.02804463784021324,-0.07133982461738764
A,2019-06-14,A_2019-06-14_34200000_57600000_60_1,5.34,390,-0.020509050949436985,-0.006762343814310233,-0.007220260577525253
A,2019-06-17,A_2019-06-17_34200000_57600000_60_1,3.61,390,-0.04214244115221521,0.08283447993099088,-0.05172984566286502
A,2019-06-18,A_2019-06-18_34200000_57600000_60_1,3.85,390,0.052217955275021787,-0.061465540338630345,-0.08396298533483283
A,2019-06-19,A_2019-06-19_34200000_57600000_60_1,4.92,390,0.049419225623337726,-0.016190522806279244,-0.01571465372934368
A,2019-06-20,A_2019-06-20_34200000_57600000_60_1,4.95,390,-0.07763548700423396,-0.036437841880467677,-0.01723833557423625
A,2019-06-21,A_2019-06-21_34200000_57600000_60_1,4.85,390,-0.00558184349170634,0.040449701240921586,0.004106971435350362
A,2019-06-24,A_2019-06-24_34200000_57600000_60_1,5.84,390,-0.06379864065748461,-0.03601282343912071,-0.04178121372974456
A,2019-06-25,A_2019-06-25_34200000_57600000_60_1,5.83,390,0.009655979005896263,0.07740045305745297,0.07347230693051064
A,2019-06-26,A_2019-06-26_34200000_57600000_60_1,5.12,390,-0.0187849812575365,0.001496483251650259,0.01666074146115809
A,2019-06-27,A_2019-06-27_34200000_57600000_60_1,4.47,390,-0.044366600626283434,-0.09118917988856845,-0.0873188352337304
A,2019-06-28,A_2019-06-28_34200000_57600000_60_1,3.76,390,-0.062270591055205195,0.0058594391756854,0.0465443786317455
A,2019-07-01,A_2019-07-01_34200000_57600000_60_1,4.08,390,-0.028456918170037645,-0.10331758101048122,-0.0010805940697012108
A,2019-07-02,A_2019-07-02_34200000_57600000_60_1,3.95,390,-0.01726366272361733,-0.03130716064387345,-0.053655106390798415
A,2019-07-03,A_2019-07-03_34200000_57600000_60_1,44.24,390,-0.01886101254278076,0.05422063073142266,0.09385834699220597
A,2019-07-05,A_2019-07-05_34200000_57600000_60_1,3.0,390,-0.037396395483866904,-0.03501400128845919,-0.027341475816126577
A,2019-07-08,A_2019-07-08_34200000_57600000_60_1,3.83,390,-0.04825610964047873,-0.043877831514944274,-0.016626221294286078
A,2019-07-09,A_2019-07-09_34200000_57600000_60_1,3.53,390,-0.038773988305804606,-0.04048121660720232,-0.08385641119187104
A,2019-07-10,A_2019-07-10_34200000_57600000_60_1,3.02,390,-0.12111215782760064,-0.07986895955899782,0.008961248727337607
A,2019-07-11,A_2019-07-11_34200000_57600000_60_1,3.22,390,-0.04008065991241954,-0.05650893850709005,-0.026211069618539005
A,2019-07-12,A_2019-07-12_34200000_57600000_60_1,3.66,390,-0.1065508306050425,-0.04726853664582352,-0.04972821785723594
A,2019-07-15,A_2019-07-15_34200000_57600000_60_1,3.27,390,-0.042024495074347114,0.012306155227664957,-0.01667892833882942
A,2019-07-16,A_2019-07-16_34200000_57600000_60_1,3.15,390,-0.11694945203797776,-0.19119236441165033,-0.0252705135262458
A,2019-07-17,A_2019-07-17_34200000_57600000_60_1,3.55,390,0.03112237706550765,0.013428147823650519,-0.016806930872570392
A,2019-07-18,A_2019-07-18_34200000_57600000_60_1,6.49,390,-0.06304859366359274,-0.014230992395381266,0.03916748674014426
A,2019-07-19,A_2019-07-19_34200000_57600000_60_1,3.06,390,-0.08387905654772759,0.00027432205514221124,0.03882711354308216
A,2019-07-22,A_2019-07-22_34200000_57600000_60_1,2.8,390,-0.057851444704419455,-0.05340911782898218,-0.05194842823100586
A,2019-07-23,A_2019-07-23_34200000_57600000_60_1,2.31,390,-0.04004351332217561,-0.025620768721851293,-0.07176896662783401
A,2019-07-24,A_2019-07-24_34200000_57600000_60_1,2.85,390,-0.06945105107115526,-0.05256321055409455,-0.044460999961679966
A,2019-07-25,A_2019-07-25_34200000_57600000_60_1,2.99,390,0.030730932556559506,-0.008079341960887795,-0.03822808082145118
A,2019-07-26,A_2019-07-26_34200000_57600000_60_1,2.88,390,-0.07736118487246389,-0.04948158980702373,-0.03505068581236328
A,2019-07-29,A_2019-07-29_34200000_57600000_60_1,2.65,390,-0.05599153184763646,0.010042381517085372,0.10515409449200434
A,2019-07-30,A_2019-07-30_34200000_57600000_60_1,4.8,390,0.009611359255144818,0.041971813951033984,0.0903957893091227
A,2019-07-31,A_2019-07-31_34200000_57600000_60_1,3.82,390,0.018369577031876253,-0.08976009563376552,-0.11464209875644478
A,2019-08-01,A_2019-08-01_34200000_57600000_60_1,5.72,390,0.07361287275329481,-0.018647583979950838,-0.037698330203717365
A,2019-08-02,A_2019-08-02_34200000_57600000_60_1,4.25,390,0.005588181693011957,0.00920924253843444,-0.010763631681928447
A,2019-08-05,A_2019-08-05_34200000_57600000_60_1,5.69,390,0.0405976088008258,0.03581146501831524,-0.005065329517013227
A,2019-08-06,A_2019-08-06_34200000_57600000_60_1,4.41,390,0.09418510116789502,0.055973461734497784,-0.02125413343698264
A,2019-08-07,A_2019-08-07_34200000_57600000_60_1,5.72,390,-0.0145193619886048,-0.026309828034618385,-0.04961534296205046
A,2019-08-08,A_2019-08-08_34200000_57600000_60_1,5.07,390,0.038143951377727706,0.016090172855508154,-0.033075428736664976
A,2019-08-09,A_2019-08-09_34200000_57600000_60_1,5.46,390,-0.05512508162709469,0.04950539905611626,-0.021269493550420203
A,2019-08-12,A_2019-08-12_34200000_57600000_60_1,3.88,390,0.11320991918237855,0.011353075104435943,-0.06791850870144346
A,2019-08-13,A_2019-08-13_34200000_57600000_60_1,4.41,390,0.06740875711968072,0.013599227901233127,0.05688819574976059
A,2019-08-14,A_2019-08-14_34200000_57600000_60_1,6.16,390,0.018168474509574234,-0.015734396000300407,-0.0377764799562903
A,2019-08-15,A_2019-08-15_34200000_57600000_60_1,6.12,390,-0.028191803997724568,-0.06132310513072968,-0.11315658688454466
A,2019-08-16,A_2019-08-16_34200000_57600000_60_1,5.06,390,-0.03957571501108751,-0.03531412150299205,-0.12333777082758415
A,2019-08-19,A_2019-08-19_34200000_57600000_60_1,3.92,390,-0.011576069303084883,0.025213096242024943,0.07258103295959513
A,2019-08-20,A_2019-08-20_34200000_57600000_60_1,3.97,390,-0.015663787760578928,-0.009016839963817304,0.0009453897523432255
A,2019-08-21,A_2019-08-21_34200000_57600000_60_1,4.71,390,0.01529257196781541,-0.01482089104215464,0.0431856290611699
A,2019-08-22,A_2019-08-22_34200000_57600000_60_1,4.98,390,-0.03188174212621083,-0.04585894297470863,-0.014639223369692988
A,2019-08-23,A_2019-08-23_34200000_57600000_60_1,6.38,390,0.04330424128630583,0.021438961408574698,-0.010141407384905786
A,2019-08-26,A_2019-08-26_34200000_57600000_60_1,6.05,390,0.021438372731403088,-0.021794411462106814,-0.016424201870183345
A,2019-08-27,A_2019-08-27_34200000_57600000_60_1,4.81,390,-0.06300836735163477,-0.03710309081131476,-0.0008768858301431346
A,2019-08-28,A_2019-08-28_34200000_57600000_60_1,5.17,390,-0.09402241868430619,-0.035483779052505854,-0.007535688793164237
A,2019-08-29,A_2019-08-29_34200000_57600000_60_1,3.69,390,-0.03772598426081305,-0.005694013307169161,-0.0019583401854470434
A,2019-08-30,A_2019-08-30_34200000_57600000_60_1,4.73,390,0.02828624266090051,0.05426117142613289,-0.0315791861735325
A,2019-09-03,A_2019-09-03_34200000_57600000_60_1,4.37,390,-0.1021782222376934,-0.12149547157449296,-0.034404486691722476
A,2019-09-04,A_2019-09-04_34200000_57600000_60_1,4.33,390,-0.1468427196360951,-0.049668314746766945,-0.004029670261742244
A,2019-09-05,A_2019-09-05_34200000_57600000_60_1,5.15,390,-0.01036627607289264,0.03947689619812185,-0.05702461733288742
A,2019-09-06,A_2019-09-06_34200000_57600000_60_1,4.09,390,-0.1154186884958018,-0.1148839931130175,-0.12292647703051791
A,2019-09-09,A_2019-09-09_34200000_57600000_60_1,3.83,390,-0.03481797881986164,-0.06692560591408558,-0.11278516730966939
A,2019-09-10,A_2019-09-10_34200000_57600000_60_1,5.66,390,0.031303301645655736,0.05065053614885225,0.04259438956489484
A,2019-09-11,A_2019-09-11_34200000_57600000_60_1,4.08,390,-0.01625657923344135,-0.10326610522070147,-0.013472956272189546
A,2019-09-12,A_2019-09-12_34200000_57600000_60_1,3.69,390,-0.12211270405749824,-0.077028182749804,-0.0830102633062613
A,2019-09-13,A_2019-09-13_34200000_57600000_60_1,3.64,390,-0.10388252174950377,-0.11787319533616131,-0.03598270430604046
A,2019-09-16,A_2019-09-16_34200000_57600000_60_1,4.47,390,-0.17932231338395777,-0.09881269910896766,-0.08937193116535805
A,2019-09-17,A_2019-09-17_34200000_57600000_60_1,4.36,390,0.006556781839728847,-0.00620153596320174,-0.03503345239879041
A,2019-09-18,A_2019-09-18_34200000_57600000_60_1,4.85,299,-0.019746709424793927,0.0015731974858914069,-0.05178886746187721
A,2019-09-19,A_2019-09-19_34200000_57600000_60_1,3.9,390,-0.09025486128496338,-0.05626281378181091,-0.1333681443619178
A,2019-09-20,A_2019-09-20_34200000_57600000_60_1,5.16,390,-0.0263367989283664,-0.05962853134297431,-0.10110378824658822
A,2019-09-23,A_2019-09-23_34200000_57600000_60_1,4.59,390,-0.05240729867546486,-0.051631365770198855,-0.028386223867075882
A,2019-09-24,A_2019-09-24_34200000_57600000_60_1,4.63,390,-0.04462863727149275,0.02129437211648966,-0.02844578912381062
A,2019-09-25,A_2019-09-25_34200000_57600000_60_1,4.87,390,-0.05930338888511467,-0.015284702567751541,-0.031481739731458847
A,2019-09-26,A_2019-09-26_34200000_57600000_60_1,5.34,390,-0.12201828702588766,-0.00782968152519458,-0.0604702039160585
A,2019-09-27,A_2019-09-27_34200000_57600000_60_1,6.23,390,-0.0061447526859723925,0.022327883419225716,-0.00946158370462669
A,2019-09-30,A_2019-09-30_34200000_57600000_60_1,5.14,390,-0.09574415738440616,-0.05315956983017401,-0.08205978362990697
A,2019-10-01,A_2019-10-01_34200000_57600000_60_1,8.71,390,0.01761451448785855,0.060526930178383495,-0.029231204413310806
A,2019-10-02,A_2019-10-02_34200000_57600000_60_1,6.11,390,0.030276626200825378,-0.01951708872773202,-0.06268530240297561
A,2019-10-03,A_2019-10-03_34200000_57600000_60_1,6.7,390,-0.061794511491187594,-0.045557664943191495,-0.1401583917373888
A,2019-10-04,A_2019-10-04_34200000_57600000_60_1,5.3,390,0.016364737838513565,-0.009780299562954274,-0.09291014295463072
