ticker,date,file,spread_bps,n_rows,ic_1m,ic_5m,ic_15m
AAPL,2019-10-11,AAPL_2019-10-11_34200000_57600000_60_10,0.87,390,0.04442485598112428,0.0792162297847022,-0.004347427110615489
AAPL,2019-10-14,AAPL_2019-10-14_34200000_57600000_60_10,0.75,390,0.0017436201521783105,-0.0354852668348115,0.017050987470837338
AAPL,2019-10-15,AAPL_2019-10-15_34200000_57600000_60_10,0.78,390,-0.035512474429552375,-0.04995255610724828,-0.09205520948391616
AAPL,2019-10-16,AAPL_2019-10-16_34200000_57600000_60_10,0.79,390,-0.017851208889797316,-0.00579506424649275,-0.04776244155656435
AAPL,2019-10-17,AAPL_2019-10-17_34200000_57600000_60_10,0.76,390,0.03834134680929932,-0.007815241490030449,0.014112511994814695
AAPL,2019-10-18,AAPL_2019-10-18_34200000_57600000_60_10,0.88,390,0.07297726170737993,0.0066299536352616645,-0.0017551004026071602
AAPL,2019-10-21,AAPL_2019-10-21_34200000_57600000_60_10,0.79,390,-0.08237922860282092,-0.02965687418033209,0.014524466511954054
AAPL,2019-10-22,AAPL_2019-10-22_34200000_57600000_60_10,0.81,390,0.013248014328789843,0.02352734043269294,0.029608595975282467
AAPL,2019-10-23,AAPL_2019-10-23_34200000_57600000_60_10,0.77,390,0.038599114492543475,0.03331925585273475,0.027028234146268402
AAPL,2019-10-24,AAPL_2019-10-24_34200000_57600000_60_10,0.91,390,0.02412972980603254,-0.015589664436801884,0.011685309007135858
AAPL,2019-10-25,AAPL_2019-10-25_34200000_57600000_60_10,0.81,390,0.11576339592836693,0.07751094819192737,0.0006991607754467973
AAPL,2019-10-28,AAPL_2019-10-28_34200000_57600000_60_10,0.65,390,-0.005903926788966792,-0.09836312287511977,-0.1290031486381039
AAPL,2019-10-29,AAPL_2019-10-29_34200000_57600000_60_10,0.97,390,-0.013346617718080355,-0.008935813273960558,0.004982216871771699
AAPL,2019-10-30,AAPL_2019-10-30_34200000_57600000_60_10,1.06,390,0.023577345182169696,0.051129385858151945,0.04434837075125504
AAPL,2019-10-31,AAPL_2019-10-31_34200000_57600000_60_10,1.39,390,-0.0172032445723736,0.01300288869297752,-0.022617638752212413
AAPL,2019-11-01,AAPL_2019-11-01_34200000_57600000_60_10,0.89,390,0.06938441172894604,-0.0196514206410098,-0.002623201197525691
AAPL,2019-11-04,AAPL_2019-11-04_34200000_57600000_60_10,0.94,390,0.06058157924355464,0.02461484926880638,-0.06454059592112317
AAPL,2019-11-05,AAPL_2019-11-05_34200000_57600000_60_10,0.77,390,0.12238187913913401,0.005588123225069828,-0.005778107366547153
AAPL,2019-11-06,AAPL_2019-11-06_34200000_57600000_60_10,0.77,390,0.06062281476882687,0.028450710002232624,-0.05196341447806462
AAPL,2019-11-07,AAPL_2019-11-07_34200000_57600000_60_10,0.76,390,-0.03997345979629857,-0.04008103677212585,-0.13402171123002657
AAPL,2019-11-08,AAPL_2019-11-08_34200000_57600000_60_10,0.76,390,0.050634057969019854,0.03743367966682192,0.062485350869088234
AAPL,2019-11-11,AAPL_2019-11-11_34200000_57600000_60_10,0.68,390,0.07529711890947943,-0.07245137409715886,-0.05965214621861279
AAPL,2019-11-12,AAPL_2019-11-12_34200000_57600000_60_10,0.71,390,-0.021511447955809546,0.003918584414869751,-0.002415683888765003
AAPL,2019-11-13,AAPL_2019-11-13_34200000_57600000_60_10,0.76,390,0.08219766915302068,-0.011319008757253314,-0.07377259907181384
AAPL,2019-11-14,AAPL_2019-11-14_34200000_57600000_60_10,0.77,390,-0.014904847316524309,-0.1058129599726923,-0.08359101073369266
AAPL,2019-11-15,AAPL_2019-11-15_34200000_57600000_60_10,0.68,390,0.05447173612595143,-0.024543879544174356,-0.062367245887541056
AAPL,2019-11-18,AAPL_2019-11-18_34200000_57600000_60_10,0.73,390,-0.04649963151325687,-0.09300046557878994,-0.01766687196550232
AAPL,2019-11-19,AAPL_2019-11-19_34200000_57600000_60_10,0.9,390,-0.006613382513682344,0.0532061212407498,-0.036810384534995536
AAPL,2019-11-20,AAPL_2019-11-20_34200000_57600000_60_10,1.11,390,0.05854441805318854,0.0047911343486433545,-0.036216035984520306
AAPL,2019-11-21,AAPL_2019-11-21_34200000_57600000_60_10,0.82,390,0.022009918986410082,-0.027631185914742593,-0.023423510978551373
AAPL,2019-11-22,AAPL_2019-11-22_34200000_57600000_60_10,0.89,390,-0.026566441113952614,-0.06272539339767517,-0.03371932142072841
AAPL,2019-11-25,AAPL_2019-11-25_34200000_57600000_60_10,0.71,390,0.09505035517650888,0.007686680010074596,0.06561924351042879
AAPL,2019-11-26,AAPL_2019-11-26_34200000_57600000_60_10,0.84,390,-0.017853919191723567,-0.06335720179384276,-0.19230062697089043
AAPL,2019-11-27,AAPL_2019-11-27_34200000_57600000_60_10,0.73,390,0.011655787823226696,-0.06561905591904009,-0.07448765092866629
AAPL,2019-11-29,AAPL_2019-11-29_34200000_57600000_60_10,3.38,390,-0.0012071678104795965,-0.06099053482006645,-0.030564460734828835
AAPL,2019-12-02,AAPL_2019-12-02_34200000_57600000_60_10,1.06,390,0.0034665937797864837,-0.009821307758387318,-0.0537294579829193
AAPL,2019-12-03,AAPL_2019-12-03_34200000_57600000_60_10,1.05,390,0.10323946866489987,0.05741436178661497,0.033568873155105414
AAPL,2019-12-04,AAPL_2019-12-04_34200000_57600000_60_10,0.74,390,0.009328626074198966,0.017370629362129276,0.03344785423166742
AAPL,2019-12-05,AAPL_2019-12-05_34200000_57600000_60_10,0.84,390,0.004136022971677012,-0.03681819267728955,-0.01679256353846315
AAPL,2019-12-06,AAPL_2019-12-06_34200000_57600000_60_10,0.69,390,-0.028198853944837093,-0.10370306662679692,-0.013360755884073226
AAPL,2019-12-09,AAPL_2019-12-09_34200000_57600000_60_10,0.86,390,0.0013654062632478382,0.04566376358438512,0.04237147115231803
AAPL,2019-12-10,AAPL_2019-12-10_34200000_57600000_60_10,0.79,390,0.008200547023366745,0.0008734817870418519,0.04215162705690518
AAPL,2019-12-11,AAPL_2019-12-11_34200000_57600000_60_10,0.9,390,-0.006903979828235067,-0.0046589170088060265,0.05304410889576368
AAPL,2019-12-12,AAPL_2019-12-12_34200000_57600000_60_10,1.22,390,0.0039692494565430735,0.02297896472286681,0.0821484651420901
AAPL,2019-12-13,AAPL_2019-12-13_34200000_57600000_60_10,1.04,390,0.006868998023879199,0.01432448731271273,0.0011176700126821302
AAPL,2019-12-16,AAPL_2019-12-16_34200000_57600000_60_10,0.75,390,-0.05035818690736817,-0.0418369080237648,-0.02032687180273333
AAPL,2019-12-17,AAPL_2019-12-17_34200000_57600000_60_10,0.68,390,-0.020098170331817402,-0.03024802288008813,-0.060102172092167304
AAPL,2019-12-18,AAPL_2019-12-18_34200000_57600000_60_10,0.63,390,0.053517801885050495,0.10804772649467409,0.049315185395529926
AAPL,2019-12-19,AAPL_2019-12-19_34200000_57600000_60_10,0.6,390,0.0445475918551543,0.00798091838629919,-0.09413299730792332
AAPL,2019-12-20,AAPL_2019-12-20_34200000_57600000_60_10,0.5,390,0.011428534465801951,0.06062808635995756,-0.03297904925227225
AAPL,2019-12-23,AAPL_2019-12-23_34200000_57600000_60_10,0.61,390,0.059608714845121404,0.05646225219117676,0.010542997690188932
AAPL,2019-12-24,AAPL_2019-12-24_34200000_57600000_60_10,2.68,390,0.0592891237563861,0.024632701307644396,-0.020365386523278007
AAPL,2019-12-26,AAPL_2019-12-26_34200000_57600000_60_10,0.58,390,0.014174927693508975,0.0003819884207124512,0.024703947802087806
AAPL,2019-12-27,AAPL_2019-12-27_34200000_57600000_60_10,0.71,390,0.08843302382769141,0.04038925255363364,-0.0301119148650552
AAPL,2019-12-30,AAPL_2019-12-30_34200000_57600000_60_10,0.89,390,0.097912875313269,0.0014617668663184894,0.03824246910881422
AAPL,2019-12-31,AAPL_2019-12-31_34200000_57600000_60_10,0.77,390,-0.03075722307040864,-0.04163562999739608,-0.07147744757138928
AAPL,2020-01-02,AAPL_2020-01-02_34200000_57600000_60_10,0.76,390,0.0034246018542857383,-0.00041158489796933864,-0.01768000427950659
AAPL,2020-01-03,AAPL_2020-01-03_34200000_57600000_60_10,1.07,390,0.09295237351009196,-0.03766786120103875,0.02814054233412906
AAPL,2020-01-06,AAPL_2020-01-06_34200000_57600000_60_10,0.89,390,0.06831910505745561,0.015344019435407993,-0.003012877792631729
AAPL,2020-01-07,AAPL_2020-01-07_34200000_57600000_60_10,0.95,390,-0.00102143151020636,-0.006533892243345593,-0.05840486575351537
AAPL,2020-01-08,AAPL_2020-01-08_34200000_57600000_60_10,0.91,390,0.08870064874587578,-0.008353841742868953,-0.028897064708089157
AAPL,2020-01-09,AAPL_2020-01-09_34200000_57600000_60_10,0.96,390,0.11449489626057699,0.00867711424253531,0.07145739703642699
AAPL,2020-01-10,AAPL_2020-01-10_34200000_57600000_60_10,0.93,390,0.0704623013965917,0.06069840473082221,-0.004453179478660106
AAPL,2020-01-13,AAPL_2020-01-13_34200000_57600000_60_10,0.8,390,0.041621409185885604,0.003986190517254109,-0.017684189409074187
AAPL,2020-01-14,AAPL_2020-01-14_34200000_57600000_60_10,1.03,390,0.05226440398057132,0.04273865843831364,0.007481605662789214
AAPL,2020-01-15,AAPL_2020-01-15_34200000_57600000_60_10,1.0,390,0.06779722438464751,0.011776214806972952,0.02294167089311271
AAPL,2020-01-16,AAPL_2020-01-16_34200000_57600000_60_10,0.88,390,0.06511896375801969,-0.023081921868037352,0.023544404193517433
AAPL,2020-01-17,AAPL_2020-01-17_34200000_57600000_60_10,0.77,390,0.04175835064597905,-0.03459818086871283,-0.01587940040724488
AAPL,2020-01-21,AAPL_2020-01-21_34200000_57600000_60_10,0.89,390,-0.019978152427784723,-0.08937056891914724,-0.03461243390399079
AAPL,2020-01-22,AAPL_2020-01-22_34200000_57600000_60_10,0.86,390,0.10127513823974384,-0.004291654387474506,-0.03135339396925312
AAPL,2020-01-23,AAPL_2020-01-23_34200000_57600000_60_10,0.94,390,0.01628710088972772,-0.023636441510103787,-0.08736243088325148
AAPL,2020-01-24,AAPL_2020-01-24_34200000_57600000_60_10,1.18,390,0.11882800075430232,-0.06314235013617683,-0.02618128568926173
AAPL,2020-01-27,AAPL_2020-01-27_34200000_57600000_60_10,1.33,390,0.004631936031549369,-0.06386837319327573,-0.03436060314468715
AAPL,2020-01-28,AAPL_2020-01-28_34200000_57600000_60_10,0.99,390,0.056117649330787736,-0.04527278275422626,-0.03265194571762213
AAPL,2020-01-29,AAPL_2020-01-29_34200000_57600000_60_10,1.19,390,0.04590589023442353,-0.008990556957643623,0.044315661618836454
AAPL,2020-01-30,AAPL_2020-01-30_34200000_57600000_60_10,1.31,390,0.04609835261187933,-0.0049440658284487324,0.06311486455518112
AAPL,2020-01-31,AAPL_2020-01-31_34200000_57600000_60_10,1.46,390,0.045053132369942225,-0.040509677807409265,0.02129244017013159
AAPL,2020-02-03,AAPL_2020-02-03_34200000_57600000_60_10,1.12,390,0.019529278573241434,0.024227568364904264,-0.03011767880252131
AAPL,2020-02-04,AAPL_2020-02-04_34200000_57600000_60_10,1.12,390,0.10890427602715043,0.009587124872022625,0.04693262389407534
AAPL,2020-02-05,AAPL_2020-02-05_34200000_57600000_60_10,1.1,390,0.05925064101897624,-0.00011594979459590493,0.004121247546329298
AAPL,2020-02-06,AAPL_2020-02-06_34200000_57600000_60_10,1.01,390,-0.03268909181546581,-0.056778380347055915,-0.07327754464566408
AAPL,2020-02-07,AAPL_2020-02-07_34200000_57600000_60_10,1.29,390,0.04707131571742785,-0.09173927116652425,0.0154314789136168
AAPL,2020-02-10,AAPL_2020-02-10_34200000_57600000_60_10,1.18,390,0.06779209829125801,0.0187398338938935,-0.06730637151073142
AAPL,2020-02-11,AAPL_2020-02-11_34200000_57600000_60_10,1.12,390,0.05020944251079459,-0.019769201387376707,0.019658379337625556
AAPL,2020-02-12,AAPL_2020-02-12_34200000_57600000_60_10,0.77,390,-0.13230206268779077,-0.04730144526011881,-0.05370733965708033
AAPL,2020-02-13,AAPL_2020-02-13_34200000_57600000_60_10,0.93,390,-0.07558848687069629,-0.12101087921654778,-0.14308171236486367
AAPL,2020-02-14,AAPL_2020-02-14_34200000_57600000_60_10,0.99,390,0.1070958910925672,-0.03312244372785558,-0.03256045329603882
AAPL,2020-02-18,AAPL_2020-02-18_34200000_57600000_60_10,0.96,390,0.09805271614128687,0.047645201286148756,0.10149901523534229
AAPL,2020-02-19,AAPL_2020-02-19_34200000_57600000_60_10,0.84,390,0.03437517416609115,-0.04450553732852203,-0.02210546976241579
AAPL,2020-02-20,AAPL_2020-02-20_34200000_57600000_60_10,1.17,390,0.09413619428050683,0.016638872659593792,-0.025510593046491257
AAPL,2020-02-21,AAPL_2020-02-21_34200000_57600000_60_10,1.24,390,-0.024578157020508622,-0.04319851546828616,-0.03367828500508532
AAPL,2020-02-24,AAPL_2020-02-24_34200000_57600000_60_10,2.05,390,0.033906442638877834,-0.011956723183698094,0.01706652425680573
AAPL,2020-02-25,AAPL_2020-02-25_34200000_57600000_60_10,1.94,390,0.03202693169194261,-0.07387385236197817,-0.0481743473174085
AAPL,2020-02-26,AAPL_2020-02-26_34200000_57600000_60_10,2.0,390,0.019602959845355414,-0.013565267834871404,-0.01266597551721443
AAPL,2020-02-27,AAPL_2020-02-27_34200000_57600000_60_10,2.35,390,0.08809124123324831,-0.003481831660802744,-0.0278178505687835
AAPL,2020-02-28,AAPL_2020-02-28_34200000_57600000_60_10,3.97,390,0.03557611498811864,0.022203925567415315,-0.0372960641414593
AAPL,2020-03-02,AAPL_2020-03-02_34200000_57600000_60_10,2.35,390,-0.006321846975647679,0.016820575591611094,-0.06489002509843024
AAPL,2020-03-03,AAPL_2020-03-03_34200000_57600000_60_10,3.18,390,0.018713860612728606,-0.05738476219201113,-0.04558133983531708
AAPL,2020-03-04,AAPL_2020-03-04_34200000_57600000_60_10,1.82,390,-0.09389724777667105,-0.01728581776715486,-0.0264092058346791
AAPL,2020-03-05,AAPL_2020-03-05_34200000_57600000_60_10,2.38,390,-0.020346966972902933,-0.07512189734911742,-0.07813381817389088
AAPL,2020-03-06,AAPL_2020-03-06_34200000_57600000_60_10,2.35,390,-0.01953473111433714,-0.02413943620253521,0.029737390752845733
AAPL,2020-03-09,AAPL_2020-03-09_34200000_57600000_60_10,-379.32,390,-0.0007606734720535124,-0.08347754570450515,-0.05420896372514072
AAPL,2020-03-10,AAPL_2020-03-10_34200000_57600000_60_10,2.99,390,-0.012331000707802863,-0.01947464439523936,-0.032654552637260886
AAPL,2020-03-11,AAPL_2020-03-11_34200000_57600000_60_10,2.42,390,0.024171648114194,-0.03715027940248921,-0.05604620404555864
AAPL,2020-03-12,AAPL_2020-03-12_34200000_57600000_60_10,-217.63,390,-0.044098497638054006,-0.04107369241299324,0.04010643785362851
AAPL,2020-03-13,AAPL_2020-03-13_34200000_57600000_60_10,3.54,390,0.04315893427557149,0.033037121098071005,-0.011688250916233076
AAPL,2020-03-16,AAPL_2020-03-16_34200000_57600000_60_10,-252.44,390,0.06576877964532223,0.008234560370027079,-0.02437877356600956
AAPL,2020-03-17,AAPL_2020-03-17_34200000_57600000_60_10,4.16,390,-0.03284183407263075,-0.02057898151001685,-0.031196708136646684
AAPL,2020-03-18,AAPL_2020-03-18_34200000_57600000_60_10,-100.3,390,-0.12111198415408742,-0.08653682047162926,-0.09566126363561363
AAPL,2020-03-19,AAPL_2020-03-19_34200000_57600000_60_10,4.15,390,-0.014180785156431525,-0.06824530183404658,-0.03572262334430583
AAPL,2020-03-20,AAPL_2020-03-20_34200000_57600000_60_10,3.18,390,0.039617630942985864,0.01332958909031233,0.003900861041839254
AAPL,2020-03-23,AAPL_2020-03-23_34200000_57600000_60_10,6.62,390,0.07236924381877485,0.013008337399879557,0.03223253437061883
AAPL,2020-03-24,AAPL_2020-03-24_34200000_57600000_60_10,2.39,390,0.02021575179235832,-0.022186089300607014,-0.04939873191050973
AAPL,2020-03-25,AAPL_2020-03-25_34200000_57600000_60_10,3.1,390,0.11862333141303985,0.006646489232047728,-0.012174765706431409
AAPL,2020-03-26,AAPL_2020-03-26_34200000_57600000_60_10,2.77,390,-0.0596733557380488,-0.020193442254707768,-0.01457462140068457
AAPL,2020-03-27,AAPL_2020-03-27_34200000_57600000_60_10,2.28,390,-0.03106023787903822,-0.050168294019731906,0.040834697787198025
AAPL,2020-03-30,AAPL_2020-03-30_34200000_57600000_60_10,2.03,390,0.02243157994894377,0.012159798974853434,-0.018211600460187046
AAPL,2020-03-31,AAPL_2020-03-31_34200000_57600000_60_10,2.63,390,-0.025736060625527874,-0.005920627567296518,0.006887267556214357
AAPL,2020-04-01,AAPL_2020-04-01_34200000_57600000_60_10,1.76,390,0.0012088175682785107,-0.07605409542709347,-0.059279322206991183
AAPL,2020-04-02,AAPL_2020-04-02_34200000_57600000_60_10,2.2,390,0.018027572722282906,0.012454309284219768,0.02796272443329399
AAPL,2020-04-03,AAPL_2020-04-03_34200000_57600000_60_10,2.01,390,0.06389708215170539,0.0647650622736305,0.028906521036820225
AAPL,2020-04-06,AAPL_2020-04-06_34200000_57600000_60_10,0.87,390,-0.01842271383491171,0.044918654019828,0.0664924676720573
AAPL,2020-04-07,AAPL_2020-04-07_34200000_57600000_60_10,2.31,390,0.08620792362070266,0.028206685483490243,0.015692610058201033
AAPL,2020-04-08,AAPL_2020-04-08_34200000_57600000_60_10,1.15,390,0.004089971256483329,0.006860726235713204,-0.08250226045779917
AAPL,2020-04-09,AAPL_2020-04-09_34200000_57600000_60_10,1.46,390,0.051703608588892794,-0.03187571707222575,-0.037699364673551505
AAPL,2020-04-13,AAPL_2020-04-13_34200000_57600000_60_10,1.03,390,-0.01239803162483859,-0.0486984657858522,-0.007675374729551897
AAPL,2020-04-14,AAPL_2020-04-14_34200000_57600000_60_10,1.32,390,-0.05712051117519363,-0.049217231703690766,-0.015410460347623394
AAPL,2020-04-15,AAPL_2020-04-15_34200000_57600000_60_10,1.6,390,-0.0808096071966818,-0.013670237089633958,-0.0673516107552188
AAPL,2020-04-16,AAPL_2020-04-16_34200000_57600000_60_10,1.55,390,-0.029938628747065186,0.08294444699573938,0.05396993619561325
AAPL,2020-04-17,AAPL_2020-04-17_34200000_57600000_60_10,1.04,390,0.07609393864169174,0.06632183962577393,0.04718836877832981
AAPL,2020-04-20,AAPL_2020-04-20_34200000_57600000_60_10,0.92,390,0.022947988055183655,-0.11682691227557877,-0.057935936060000005
AAPL,2020-04-21,AAPL_2020-04-21_34200000_57600000_60_10,1.0,390,-0.02359169265547301,0.08511744806651163,0.06012306692341825
AAPL,2020-04-22,AAPL_2020-04-22_34200000_57600000_60_10,0.92,390,0.06166016916049291,-0.04378546445982579,-0.04932798696984931
AAPL,2020-04-23,AAPL_2020-04-23_34200000_57600000_60_10,1.27,390,0.06980137241358433,0.027136978452863218,0.015892078860135057
AAPL,2020-04-24,AAPL_2020-04-24_34200000_57600000_60_10,0.79,390,0.1278892919770734,-0.009799307948194655,-0.07528801993961802
AAPL,2020-04-27,AAPL_2020-04-27_34200000_57600000_60_10,0.88,390,-0.07003485998069256,-0.0025966625008249887,0.056195989692747486
AAPL,2020-04-28,AAPL_2020-04-28_34200000_57600000_60_10,0.94,390,-0.049805256505952855,-0.023493395598792263,-0.06507490465139291
AAPL,2020-04-29,AAPL_2020-04-29_34200000_57600000_60_10,0.93,390,0.009677686543225573,0.026542996515225157,0.032747387037591294
AAPL,2020-04-30,AAPL_2020-04-30_34200000_57600000_60_10,0.98,390,0.028939528066663212,0.016030811029086527,-0.07072356724419401
AAPL,2020-05-01,AAPL_2020-05-01_34200000_57600000_60_10,1.77,390,0.030476919504618952,0.02111189023671099,-0.06470640976339241
AAPL,2020-05-04,AAPL_2020-05-04_34200000_57600000_60_10,0.94,390,0.08601351225527173,0.10474630968800278,0.045728359188592485
AAPL,2020-05-05,AAPL_2020-05-05_34200000_57600000_60_10,0.77,390,-0.03251991306635432,-0.06037594801113941,-0.03608699718738085
AAPL,2020-05-06,AAPL_2020-05-06_34200000_57600000_60_10,0.85,390,0.014940559236496788,-0.08242038606093192,-0.038468197254382275
AAPL,2020-05-07,AAPL_2020-05-07_34200000_57600000_60_10,0.72,390,0.05297485507480752,-0.03501765064885695,-0.06873383335998552
AAPL,2020-05-08,AAPL_2020-05-08_34200000_57600000_60_10,0.7,390,-0.04494957494097474,-0.030797047081805532,-0.029100227651843207
AAPL,2020-05-11,AAPL_2020-05-11_34200000_57600000_60_10,0.71,390,0.059563445989945986,-0.05517689489343211,-0.013984109905193248
AAPL,2020-05-12,AAPL_2020-05-12_34200000_57600000_60_10,0.82,390,0.06910187123876874,0.029749102235272475,0.04892506461011408
AAPL,2020-05-13,AAPL_2020-05-13_34200000_57600000_60_10,1.22,390,0.02472295002826765,0.0033987380170950356,-0.02978616759657471
AAPL,2020-05-14,AAPL_2020-05-14_34200000_57600000_60_10,1.25,390,0.04082299601925871,0.01465779289551898,-0.1124905037769228
AAPL,2020-05-15,AAPL_2020-05-15_34200000_57600000_60_10,0.94,390,0.09283272168244965,-0.05831230496833693,-0.05901071351270533
AAPL,2020-05-18,AAPL_2020-05-18_34200000_57600000_60_10,0.8,390,-0.002154124623091089,-0.05006313093499325,-0.0599816914834467
AAPL,2020-05-19,AAPL_2020-05-19_34200000_57600000_60_10,1.04,390,0.05208403447305068,0.020327269797513807,-0.07959396239126997
AAPL,2020-05-20,AAPL_2020-05-20_34200000_57600000_60_10,0.91,390,-0.07996688793119144,-0.08110653672806344,-0.09342774436238699
AAPL,2020-05-21,AAPL_2020-05-21_34200000_57600000_60_10,1.22,390,-0.07044601147181599,-0.0914763126214624,-0.032950634917348766
AAPL,2020-05-22,AAPL_2020-05-22_34200000_57600000_60_10,0.85,390,0.0036882002837530237,-0.06678174465314624,-0.10301410566632838
AAPL,2020-05-26,AAPL_2020-05-26_34200000_57600000_60_10,1.09,390,0.10515942920364424,0.09017999428896582,0.11924681511628046
AAPL,2020-05-27,AAPL_2020-05-27_34200000_57600000_60_10,1.42,390,0.025492090142227454,-0.0017402753789226683,0.02433320465111306
AAPL,2020-05-28,AAPL_2020-05-28_34200000_57600000_60_10,0.84,390,-0.024993513965877304,-0.05185436334192966,-0.019325663435108404
AAPL,2020-05-29,AAPL_2020-05-29_34200000_57600000_60_10,1.35,390,-0.028590207534379995,0.01944197714173206,-0.08444506337978908
AAPL,2020-06-01,AAPL_2020-06-01_34200000_57600000_60_10,0.68,390,-0.07472227172538191,-0.05357899233271452,-0.03652316912415998
AAPL,2020-06-02,AAPL_2020-06-02_34200000_57600000_60_10,0.79,390,0.014401424425264459,-0.03676836903595693,-0.04756254838811328
AAPL,2020-06-03,AAPL_2020-06-03_34200000_57600000_60_10,0.73,390,-0.007046215450415053,-0.022475262477695445,0.010949886022826209
AAPL,2020-06-04,AAPL_2020-06-04_34200000_57600000_60_10,0.96,89,0.04713300657753716,0.09194971716438315,0.14122160092485772
AAPL,2020-06-05,AAPL_2020-06-05_34200000_57600000_60_10,0.79,390,0.03667924959940804,-0.018591721008043717,-0.039854626430557344
AAPL,2020-06-08,AAPL_2020-06-08_34200000_57600000_60_10,0.86,390,0.11859248027930737,0.019141875816219858,0.00993829385366873
AAPL,2020-06-09,AAPL_2020-06-09_34200000_57600000_60_10,0.75,390,0.06203087753377223,-0.07081133000088363,-0.01688977349834075
AAPL,2020-06-10,AAPL_2020-06-10_34200000_57600000_60_10,0.98,390,0.001790709971891948,-0.11736525721622118,-0.06694977494220242
AAPL,2020-06-11,AAPL_2020-06-11_34200000_57600000_60_10,1.29,390,0.0005569359519508577,0.04002171568887527,-0.004626079590243576
AAPL,2020-06-12,AAPL_2020-06-12_34200000_57600000_60_10,1.51,390,0.008302691265994703,-0.01630260197746722,0.003656054247654824
AAPL,2020-06-15,AAPL_2020-06-15_34200000_57600000_60_10,1.23,390,0.057654586511328945,0.012898225558836914,-0.06345938118580072
AAPL,2020-06-16,AAPL_2020-06-16_34200000_57600000_60_10,1.27,390,-0.01278174106641624,-0.08486394862196923,-0.07470713247484122
AAPL,2020-06-17,AAPL_2020-06-17_34200000_57600000_60_10,0.92,390,-0.02772167129855372,-0.10923009896417264,-0.12616580489431758
AAPL,2020-06-18,AAPL_2020-06-18_34200000_57600000_60_10,0.74,390,-0.06406731781188892,-0.00026517849898817324,-0.02362956421816098
AAPL,2020-06-19,AAPL_2020-06-19_34200000_57600000_60_10,0.77,390,-0.060205107371695044,-0.05897261280218394,-0.0483295976784532
AAPL,2020-06-22,AAPL_2020-06-22_34200000_57600000_60_10,0.74,390,0.0056761950183055005,-0.019176647197277633,0.00348900801621411
AAPL,2020-06-23,AAPL_2020-06-23_34200000_57600000_60_10,0.82,390,0.029787724867176294,0.011048058581826871,-0.01918858337015907
AAPL,2020-06-24,AAPL_2020-06-24_34200000_57600000_60_10,1.43,390,-0.010156222495300663,0.018906778869471834,-0.04918724261517612
AAPL,2020-06-25,AAPL_2020-06-25_34200000_57600000_60_10,1.25,390,-0.02017819749104449,-0.06205068352330095,-0.11777297886006352
AAPL,2020-06-26,AAPL_2020-06-26_34200000_57600000_60_10,1.38,390,0.13395217531846704,0.042243711245183065,0.01905781569222894
AAPL,2020-06-29,AAPL_2020-06-29_34200000_57600000_60_10,1.25,390,0.03320705261033535,0.03906360173917018,0.007200521763940734
AAPL,2020-06-30,AAPL_2020-06-30_34200000_57600000_60_10,1.03,390,0.1101572696423443,0.016250743816978813,0.014884354294661672
AAPL,2020-07-01,AAPL_2020-07-01_34200000_57600000_60_10,0.87,390,-0.007871720626366535,-0.11123898452649257,-0.05968929746243096
AAPL,2020-07-02,AAPL_2020-07-02_34200000_57600000_60_10,0.97,390,-0.01903438022930089,0.0202768581543075,0.025943108162977922
AAPL,2020-07-06,AAPL_2020-07-06_34200000_57600000_60_10,0.75,390,0.07649803110479005,-0.0029867762054962025,0.007153694695673255
AAPL,2020-07-07,AAPL_2020-07-07_34200000_57600000_60_10,1.18,390,-0.005820300925034301,-0.08598807587618909,-0.05340240960563287
AAPL,2020-07-08,AAPL_2020-07-08_34200000_57600000_60_10,1.06,390,0.07660548060861286,-0.028444606789446897,-0.006273064390009407
AAPL,2020-07-09,AAPL_2020-07-09_34200000_57600000_60_10,1.26,390,0.061874408139463294,-0.02937101511069309,-0.05518262441708725
AAPL,2020-07-10,AAPL_2020-07-10_34200000_57600000_60_10,0.99,390,0.04431190962302414,0.03247744113596516,0.02003718799670474
AAPL,2020-07-13,AAPL_2020-07-13_34200000_57600000_60_10,1.43,390,-0.019079874631974563,0.017403378502771696,-0.008794719506899504
AAPL,2020-07-14,AAPL_2020-07-14_34200000_57600000_60_10,1.89,390,0.057227104560299315,-0.049902522426379804,0.008996006553709354
AAPL,2020-07-15,AAPL_2020-07-15_34200000_57600000_60_10,1.69,390,0.05644511707392824,-0.045197864895479084,-0.11469603634883078
AAPL,2020-07-16,AAPL_2020-07-16_34200000_57600000_60_10,1.33,390,0.00040835134590687383,0.032419143266518374,0.03375914820141813
AAPL,2020-07-17,AAPL_2020-07-17_34200000_57600000_60_10,1.13,390,-0.04035990088712555,0.03515000394039264,-0.025093892565286532
AAPL,2020-07-20,AAPL_2020-07-20_34200000_57600000_60_10,1.15,390,0.054754514742690254,-0.016357844510607004,-0.03280258791821862
AAPL,2020-07-21,AAPL_2020-07-21_34200000_57600000_60_10,1.47,390,0.0543813534163438,0.01665958260090894,-0.01995643860032083
AAPL,2020-07-22,AAPL_2020-07-22_34200000_57600000_60_10,1.14,390,0.004034629588344126,-0.02937071792007834,-0.046963806190618046
AAPL,2020-07-23,AAPL_2020-07-23_34200000_57600000_60_10,1.66,390,-0.059542082172264844,-0.015529640735597884,-0.002739380152811677
